,text,favorite_count,retweet_count,created_at
741,rt @drradchenko: another article on atrocious crimes in ukraine under russian occupation: ,0,12,2023-01-07 08:50:05+00:00
742,"rt @olimanagraphics: @macaesbruno these are just some of the examples of racism that is the norm in russia.
",0,2,2023-01-07 08:49:27+00:00
743,"@naomikimallen more than eight million fled to europe alone. i'm not talking about israel, canada. to russia 3.5 million not counting the new republics...",0,0,2023-01-07 08:49:12+00:00
744,rt @stratcomcentre: how does russia lie in your country? check out russian propaganda messages in europe: ,0,151,2023-01-07 08:48:50+00:00
745,rt @hrw: threats to european civil society organizations don't just come from repressive governments like in russia or turkey. they now als…,0,26,2023-01-07 08:48:46+00:00
746,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 08:48:31+00:00
747,rt @thesiriusreport: tehran is seemingly unwilling to allow europe any investment opportunities in iran compared to the huge deals signed w…,0,162,2023-01-07 08:48:09+00:00
748,"wagner group is purely a mercenary group of russia like the black water, mozart etc. of america &amp; they don't subscribe to any nazi ideology what so ever. #brussels #europe #bakhmut #kyiv #russia ",0,0,2023-01-07 08:47:50+00:00
749,"us, #uk and #eu continue to support #ukraine in fight against russia, says zelenskyy￼  #russia #us #volodymyrzelenskyy",0,0,2023-01-07 08:47:26+00:00
750,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 08:47:13+00:00
751,rt @thesiriusreport: tehran is seemingly unwilling to allow europe any investment opportunities in iran compared to the huge deals signed w…,0,162,2023-01-07 08:47:11+00:00
752,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 08:47:07+00:00
753,rt @thesiriusreport: tehran is seemingly unwilling to allow europe any investment opportunities in iran compared to the huge deals signed w…,0,162,2023-01-07 08:47:03+00:00
754,putin avoids russia blame game -- for now -- after ukraine attack - cnn ,1,0,2023-01-07 08:47:01+00:00
755,rt @thesiriusreport: tehran is seemingly unwilling to allow europe any investment opportunities in iran compared to the huge deals signed w…,0,162,2023-01-07 08:46:43+00:00
756,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 08:46:18+00:00
757,"@hayekandmill thanks. i agree that china is the real threat, and that expansionist moves can’t be taken lightly.

my feeling in this case is that proxy war &amp; sanctions suit certain american interests far too well (weakening russia &amp; europe; selling gas &amp; weapons).

maidan coup was us-backed.",1,0,2023-01-07 08:46:13+00:00
758,"rt @timand2037: after 8 years of this in donbass, #russia intervened. valentina popova lost a leg and arm to shelling. “we used to dance, s…",0,85,2023-01-07 08:46:07+00:00
759,"putin avoids russia blame game -- for now -- after ukraine attack

",0,0,2023-01-07 08:46:00+00:00
760,rt @business: europe has a massive gas field that could alleviate the russia-related energy shortfall. the netherlands says it’s off limits.,0,892,2023-01-07 08:45:56+00:00
761,ukrainian artillery crews in fight for bakhmut engaged in drone ... - radio free europe / radio liberty  ,0,0,2023-01-07 08:45:05+00:00
762,"rt @timand2037: after 8 years of this in donbass, #russia intervened. valentina popova lost a leg and arm to shelling. “we used to dance, s…",0,85,2023-01-07 08:43:47+00:00
763,"rt @timand2037: after 8 years of this in donbass, #russia intervened. valentina popova lost a leg and arm to shelling. “we used to dance, s…",0,85,2023-01-07 08:43:21+00:00
764,ukrainian artillery crews in fight for bakhmut engaged in drone ... - radio free europe / radio liberty ,0,0,2023-01-07 08:43:03+00:00
765,"rt @sstapczynski: data that won’t make putin happy 🇷🇺 👀 

🇩🇪 germany, europe’s largest economy, has actually been able to (briefly) increas…",0,32,2023-01-07 08:42:56+00:00
766,"rt @sstapczynski: data that won’t make putin happy 🇷🇺 👀 

🇩🇪 germany, europe’s largest economy, has actually been able to (briefly) increas…",0,32,2023-01-07 08:42:54+00:00
767,rt @hrw: threats to european civil society organizations don't just come from repressive governments like in russia or turkey. they now als…,0,26,2023-01-07 08:42:39+00:00
768,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 08:41:57+00:00
769,"rt @mandarsawant184: interesting to check history in the context of the russia ukraine war.

continental europe and england (and later us a…",0,5,2023-01-07 08:41:45+00:00
770,"why does this matter?

the wagner group was co-founded by yevgeny prigozhin, a close friend of putin.

the gru (think: russia cia) works hand-in-hand with wagner for their operations in ukraine.

much like blackwater, they're de-facto russian military.  🧵 ",85,1,2023-01-07 08:41:23+00:00
771,rt @business: europe has a massive gas field that could alleviate the russia-related energy shortfall. the netherlands says it’s off limits.,0,210,2023-01-07 08:41:16+00:00
772,rt @hrw: threats to european civil society organizations don't just come from repressive governments like in russia or turkey. they now als…,0,26,2023-01-07 08:40:44+00:00
773,rt @thesiriusreport: tehran is seemingly unwilling to allow europe any investment opportunities in iran compared to the huge deals signed w…,0,162,2023-01-07 08:40:29+00:00
774,"rt @sstapczynski: data that won’t make putin happy 🇷🇺 👀 

🇩🇪 germany, europe’s largest economy, has actually been able to (briefly) increas…",0,32,2023-01-07 08:40:09+00:00
775,"rt @ventuskycom: one of the coldest christmas in the last 30 years is beginning in russia. on the contrary, in the west of europe the begin…",0,44,2023-01-07 08:39:30+00:00
776,"rt @timand2037: after 8 years of this in donbass, #russia intervened. valentina popova lost a leg and arm to shelling. “we used to dance, s…",0,85,2023-01-07 08:39:21+00:00
777,"@jimshore1967 @euromove the european union now prohibits russian crude oil imports by sea, setting up the bloc to have phased out 90% of oil imports from russia. it's a huge move given that europe received roughly a third of its oil imports from russia in 2021.",0,0,2023-01-07 08:39:01+00:00
778,rt @drradchenko: another article on atrocious crimes in ukraine under russian occupation: ,0,12,2023-01-07 08:38:38+00:00
779,rt @thesiriusreport: tehran is seemingly unwilling to allow europe any investment opportunities in iran compared to the huge deals signed w…,0,162,2023-01-07 08:38:09+00:00
780,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 08:38:07+00:00
781,putin avoids russia blame game -- for now -- after ukraine attack ,0,0,2023-01-07 08:37:43+00:00
782,rt @hrw: threats to european civil society organizations don't just come from repressive governments like in russia or turkey. they now als…,0,26,2023-01-07 08:37:37+00:00
783,"rt @twmcltd: #russia's troops have made a little progress into #soledar with credible reports they entered the artemsil complex, previously…",0,9,2023-01-07 08:37:08+00:00
784,rt @hrw: threats to european civil society organizations don't just come from repressive governments like in russia or turkey. they now als…,0,26,2023-01-07 08:37:07+00:00
785,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 08:36:59+00:00
786,dictator trudeau sits down as crowd goes crazy #canada #trudeau #ottawa #brussels #europe #russia  ,0,1,2023-01-07 08:36:40+00:00
787,@miki1984bg @maks_nafo_fella there is a little problem with your story. you elected a russian lover government of your free will. you chose russia and not europe. now live with the consequencies of your decision. you know: actions -&gt; reactions.,2,0,2023-01-07 08:36:23+00:00
788,"@taranq @julianroepcke everything before maidan can be considered a russian economic, cultural and political occupation. that is exactly why we organized this maidan. we don't want to be a colony of russia. we want to decide our own destiny and be in europe not only geographically.",0,0,2023-01-07 08:35:58+00:00
789,"@chrismamunes @visegrad24 if ukraine loose, then the us would have a much bigger problem with china.. and the us would stand without support in economy, military and diplomatic backup from europe.. and thats what china and russia would like.. but maga would love that.. they are antiamericans",2,0,2023-01-07 08:35:52+00:00
790,"i hope the u.s. cuts ties with germany &amp; so does all of eastern europe &amp; russia. 

germany can eat a bag of bratwurst.

they’re pimps &amp; they’d fuck with the minds of their young people so they can extort them for sex &amp; money.",0,0,2023-01-07 08:35:35+00:00
791,"rt @polarpolicy: arcticinstitute: a little while ago, tai’s @malte_humpert commented on @cnn article explaining how #russia has continued e…",0,2,2023-01-07 08:34:23+00:00
792,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 08:34:19+00:00
793,rt @thesiriusreport: tehran is seemingly unwilling to allow europe any investment opportunities in iran compared to the huge deals signed w…,0,162,2023-01-07 08:33:47+00:00
794,rt @hrw: threats to european civil society organizations don't just come from repressive governments like in russia or turkey. they now als…,0,26,2023-01-07 08:33:19+00:00
795,"ovaj ai nema pojma
human: was tartaria in usa to ?
ai: there is no evidence to suggest that tartaria ever extended as far as the united states. tartaria was believed to have been located mainly in what is now russia, belarus, kaz and other areas of central asia and eastern europe",2,0,2023-01-07 08:33:00+00:00
796,"rt @timand2037: after 8 years of this in donbass, #russia intervened. valentina popova lost a leg and arm to shelling. “we used to dance, s…",0,85,2023-01-07 08:32:53+00:00
797,"whether putin has smbitions to go beyond ukraine is not clear and neither are his supply lines stretched as of now.
despite measures to isolate russia economically and cut his oil income, putin has managed to survive till now
but given history, europe won't rest till they end him",3,0,2023-01-07 08:32:37+00:00
798,"rt @timand2037: after 8 years of this in donbass, #russia intervened. valentina popova lost a leg and arm to shelling. “we used to dance, s…",0,85,2023-01-07 08:32:11+00:00
799,putin avoids russia blame game -- for now -- after ukraine attack ,0,0,2023-01-07 08:32:11+00:00
800,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 08:31:59+00:00
801,rt @liubovvik: how can i not believe in karma? -30 c this week will be only on the territory of russia. and this was main scary topic all o…,0,173,2023-01-07 08:31:33+00:00
802,"rt @suzanquitaz: my article on how iran become russia’s top military backer, by supplying it with 10,000s of iranian made suicide drone sha…",0,6,2023-01-07 08:31:31+00:00
803,but the common thread is that most of europe has bandied together adamant to destroy the invader putin. western analysts are already talking about what to do with a post putin russia.,2,0,2023-01-07 08:31:12+00:00
804,rt @stratcomcentre: how does russia lie in your country? check out russian propaganda messages in europe: ,0,151,2023-01-07 08:31:10+00:00
805,rt @hrw: threats to european civil society organizations don't just come from repressive governments like in russia or turkey. they now als…,0,26,2023-01-07 08:30:46+00:00
806,rt @business: europe has a massive gas field that could alleviate the russia-related energy shortfall. the netherlands says it’s off limits.,0,210,2023-01-07 08:30:17+00:00
807,"i'm currently tracking 19 tankers carrying russian fossil fuels bound for europe.

0 of these tankers left russia in the last 24 hours!

it's time europe said no to russian oil and gas. #oilfuelswar #fossilfreerevolution",2,0,2023-01-07 08:30:14+00:00
808,putin avoids russia blame game -- for now -- after ukraine attack ,0,0,2023-01-07 08:29:12+00:00
809,rt @drradchenko: another article on atrocious crimes in ukraine under russian occupation: ,0,12,2023-01-07 08:29:06+00:00
810,rt @thesiriusreport: tehran is seemingly unwilling to allow europe any investment opportunities in iran compared to the huge deals signed w…,0,162,2023-01-07 08:28:42+00:00
811,rt @thesiriusreport: tehran is seemingly unwilling to allow europe any investment opportunities in iran compared to the huge deals signed w…,0,162,2023-01-07 08:28:41+00:00
812,"rt @ventuskycom: one of the coldest christmas in the last 30 years is beginning in russia. on the contrary, in the west of europe the begin…",0,44,2023-01-07 08:27:52+00:00
813,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 08:27:04+00:00
814,russia-installed official says drone shot down over crimea's ... - reuters ,0,0,2023-01-07 08:27:02+00:00
815,"the average number of people arriving to ireland from #ukraine per day dropped by almost two-thirds over the xmas period. however the increased attacks by #russia could see the numbers rising again.
",2,0,2023-01-07 08:26:28+00:00
816,rt @hrw: threats to european civil society organizations don't just come from repressive governments like in russia or turkey. they now als…,0,26,2023-01-07 08:26:07+00:00
817,rt @business: europe has a massive gas field that could alleviate the russia-related energy shortfall. the netherlands says it’s off limits.,0,892,2023-01-07 08:25:45+00:00
818,rt @thesiriusreport: tehran is seemingly unwilling to allow europe any investment opportunities in iran compared to the huge deals signed w…,0,162,2023-01-07 08:25:13+00:00
819,rt @thesiriusreport: tehran is seemingly unwilling to allow europe any investment opportunities in iran compared to the huge deals signed w…,0,162,2023-01-07 08:24:39+00:00
820,"“just listen,” one ukrainian soldier said, standing on an otherwise deserted street in bakhmut. the rattle of small arms, the whistle of artillery &amp; mortars, the shudder of explosions all continued.

his assessment of the cease-fire? “it was just pr.” ",0,2,2023-01-07 08:24:38+00:00
821,"@gerashchenko_en he is thinking about oil, gas and other minerals in ukraine. he is thinking how much money russia will need to manipulate central europe and create buffer zone from poland, slovakia, czechia, hungaria, romania, serbia, bulgaria.
he is thinking how to annect lit, est, lot...",1,0,2023-01-07 08:23:49+00:00
822,rt @cnni: natural gas prices in europe and the united states have tumbled to levels last seen before russia sparked a global energy crisis…,0,43,2023-01-07 08:23:38+00:00
823,"the next was hitler who used the humiliation of the treaty of versailles at the end of the ww1, to establish nazi party control over germany. he attempted the third reich and captured most of europe

interesting he too had an alliance with russia which he broke and invaded russia",1,0,2023-01-07 08:23:10+00:00
824,"rt @sstapczynski: data that won’t make putin happy 🇷🇺 👀 

🇩🇪 germany, europe’s largest economy, has actually been able to (briefly) increas…",0,32,2023-01-07 08:23:06+00:00
825,"rt @kanekoathegreat: 29/ in europe, 74% of nations ban mail-in ballots for citizens living inside their country. 

brazil, russia, israel,…",0,1329,2023-01-07 08:22:19+00:00
826,rt @mandarsawant184: first case was the emporer of the french napolean who started his conquests of europe around 1806 and managed to win o…,0,2,2023-01-07 08:22:04+00:00
827,"@divinelawrence @macaesbruno indeed, imperialism and racism towards global south cancels imperialism and racism towards eastern europe. let's compensate for regular western neoconialism by letting russia regularly invade a neighbour.",0,0,2023-01-07 08:22:02+00:00
828,"rt @mandarsawant184: interesting to check history in the context of the russia ukraine war.

continental europe and england (and later us a…",0,5,2023-01-07 08:22:02+00:00
829,"rt @marcelnino: @keir_starmer seems succesive governments have been blinkered and not seen the big picture for decades,nhs/cliamate/buying…",0,1,2023-01-07 08:22:01+00:00
830,rt @nytimes: there are now so many jailed opponents of president vladimir putin and his full-scale invasion of ukraine that a new tradition…,0,226,2023-01-07 08:21:51+00:00
831,rt @hrw: threats to european civil society organizations don't just come from repressive governments like in russia or turkey. they now als…,0,26,2023-01-07 08:21:49+00:00
832,attacks continue in ukraine despite russia’s supposed cease-fire - the new york times ,0,0,2023-01-07 08:21:37+00:00
833,rt @mandarsawant184: first case was the emporer of the french napolean who started his conquests of europe around 1806 and managed to win o…,0,2,2023-01-07 08:21:12+00:00
834,rt @thesiriusreport: tehran is seemingly unwilling to allow europe any investment opportunities in iran compared to the huge deals signed w…,0,162,2023-01-07 08:20:59+00:00
835,"rt @mandarsawant184: interesting to check history in the context of the russia ukraine war.

continental europe and england (and later us a…",0,5,2023-01-07 08:20:42+00:00
836,rt @regimechangeinc: @noclador scholz: “we don’t want to provoke russia!” provoke them into what?! starting the biggest war in europe since…,0,19,2023-01-07 08:20:29+00:00
837,"threats to european civil society organizations don't just come from repressive governments like in russia or turkey. they now also come from elected governments in states whose democracies appear in better health, like france, greece, italy, and the uk.  ",62,26,2023-01-07 08:20:03+00:00
838,first case was the emporer of the french napolean who started his conquests of europe around 1806 and managed to win or make allies of most of europe till the rhine. he had a treaty with russia earlier and then broke it to invade russia with his half a million long grande armee.,2,2,2023-01-07 08:19:18+00:00
839,russia's postal service delivers humanitarian aid from russian civilian volunteer organizations to the residents of energodar - the home to europe's largest nuclear power plant that used to belong to ukraine. ,19,4,2023-01-07 08:19:03+00:00
840,us will ensure this conflict carries on till europe &amp; nato decimated &amp; thereafter become dependent on us. russia inspite of trying for peace being snowballed by clown &amp; potus. ,2,1,2023-01-07 08:18:58+00:00
841,"@koraykarahan18 @hovmkh @eskirahatsiz @front_ukrainian the problem with you armenians is that you are not reasonable, the turks have given you so much but you have always chosen a different path, where is france?? where is europe where is russia?! one should always be thankful….",2,0,2023-01-07 08:18:23+00:00
842,@ireland4ukraine or whenever i see someone living in europe with full access to education still supporting russia !,3,0,2023-01-07 08:18:21+00:00
843,"@alx the cold war continues.  after wwii, nato and russia made a deal.  deal was russia minds its own business and nato does not encroach into e. europe (buffer for russia).  since then nato(usa) has country by country moved the line towards russia.  ukraine is last buffer.  wwiii?",0,0,2023-01-07 08:17:58+00:00
844,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 08:17:55+00:00
845,rt @thesiriusreport: tehran is seemingly unwilling to allow europe any investment opportunities in iran compared to the huge deals signed w…,0,162,2023-01-07 08:17:23+00:00
846,"interesting to check history in the context of the russia ukraine war.

continental europe and england (and later us as an extension of the european continent during ww1 and ww2) never spared the person who wanted to conquer europe (and by extension russia).",28,5,2023-01-07 08:17:12+00:00
847,rt @thesiriusreport: tehran is seemingly unwilling to allow europe any investment opportunities in iran compared to the huge deals signed w…,0,162,2023-01-07 08:16:59+00:00
848,rt @drradchenko: another article on atrocious crimes in ukraine under russian occupation: ,0,12,2023-01-07 08:16:28+00:00
849,russia-installed official says drone shot down over crimea's ... - reuters  ,0,0,2023-01-07 08:16:05+00:00
850,rt @thesiriusreport: tehran is seemingly unwilling to allow europe any investment opportunities in iran compared to the huge deals signed w…,0,162,2023-01-07 08:15:55+00:00
851,rt @stefan_laurell: tell me you're loosing a war without telling me you're loosing a war. time for all free nations in europe to end this.…,0,4,2023-01-07 08:15:51+00:00
852,"rt @timand2037: after 8 years of this in donbass, #russia intervened. valentina popova lost a leg and arm to shelling. “we used to dance, s…",0,85,2023-01-07 08:15:43+00:00
853,"rt @jonothar: blame the cell phones, hahaha! 🇷🇺💩📲
",0,5,2023-01-07 08:15:36+00:00
854,rt @thesiriusreport: tehran is seemingly unwilling to allow europe any investment opportunities in iran compared to the huge deals signed w…,0,162,2023-01-07 08:15:22+00:00
855,@waqas552748291 @spaceghostmuga that's just horseshit. their economy wouldn't stand a chance of outpacing russia militarily if the kleptocrats in moscow didn't steal all the military and development money of russians to buy themselves fancy houses and boats in europe. the enemy is much closer to home genius.,1,0,2023-01-07 08:14:41+00:00
856,"rt @tobiayodele: wake up, ukrainians, you are just being used, no one will give you a better life! europe and america only need ukraine as…",0,20,2023-01-07 08:13:59+00:00
857,"rt @ilvestoomas: grim reading. 

the threat from russia to europe will not end with the end of its war against ukraine. 

not the way the c…",0,61,2023-01-07 08:13:47+00:00
858,"rt @timand2037: after 8 years of this in donbass, #russia intervened. valentina popova lost a leg and arm to shelling. “we used to dance, s…",0,85,2023-01-07 08:13:26+00:00
859,rt @thesiriusreport: tehran is seemingly unwilling to allow europe any investment opportunities in iran compared to the huge deals signed w…,0,162,2023-01-07 08:13:07+00:00
860,rt @business: europe has a massive gas field that could alleviate the russia-related energy shortfall. the netherlands says it’s off limits.,0,892,2023-01-07 08:13:06+00:00
861,"rt @johnquiggin: russian exports of gas and coal have already fallen a lot (partly offset by higher prices, but that's fading now). now it'…",0,1,2023-01-07 08:13:00+00:00
862,@alexg14373011 @hungarybased now ‘peace’ with russia will cause bigger problems in europe later. mark my words..,0,0,2023-01-07 08:12:44+00:00
863,rt @thesiriusreport: tehran is seemingly unwilling to allow europe any investment opportunities in iran compared to the huge deals signed w…,0,162,2023-01-07 08:12:41+00:00
864,rt @thesiriusreport: tehran is seemingly unwilling to allow europe any investment opportunities in iran compared to the huge deals signed w…,0,162,2023-01-07 08:12:04+00:00
865,rt @business: europe has a massive gas field that could alleviate the russia-related energy shortfall. the netherlands says it’s off limits.,0,210,2023-01-07 08:11:38+00:00
866,"great read!
""the world is splitting into two major blocks: the west and eurasia. west is a combination of america, western europe, and their fair-weather allies. eurasia is a combination of china and russia, with china the major and russia the minor partner in their alliance."" ",5,2,2023-01-07 08:10:31+00:00
867,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 08:09:48+00:00
868,"@comhbha @principledprog1 the molotov-ribbentrop pact enabled nazi germany to attack the allies, guaranteeing that hitler won’t have a second front with russia. it included a secret clause splitting europe between russia &amp; nazi germany. poland was invaded by nazis a week later (&amp; by russia 3 weeks later).",0,0,2023-01-07 08:09:26+00:00
869,"@ozwalled @definit02209600 @robgeorge @lrozen as always? how so?

usa is basically saving europe right now, lng shipments getting to germany. 

russia is about to go into a full one year of war and rubble is decaying.

china is full of covid

asia cannot function without proper usa protection. 

explain your point please",0,0,2023-01-07 08:09:23+00:00
870,"rt @carterwsws: as a former member of @iysse at @umich, loved seeing this photo. my group graduated years ago, but the tradition continues!…",0,27,2023-01-07 08:09:15+00:00
871,"rt @andriypzag: whoever tells us to “trade territories for peace” should not only remember that appeasing never helps, but also that their…",0,34,2023-01-07 08:09:07+00:00
872,"putin avoids russia blame game -- for now -- after ukraine attack

",0,0,2023-01-07 08:08:52+00:00
873,rt @thesiriusreport: tehran is seemingly unwilling to allow europe any investment opportunities in iran compared to the huge deals signed w…,0,162,2023-01-07 08:08:40+00:00
874,@opium_smoker @rdeckard20499 @newvoiceukraine but that doesn’t mean it’s at war. they aren’t attacking you. belarus is russia ally. the us bombed iraq but they used logistic in europe to do it. so why give an excuse to luhashenko to be involved also military? that’s the point,0,0,2023-01-07 08:08:29+00:00
875,"🇷🇺🇧🇪🇱🇺⚡️ vtb bank sent an appeal to the treasury of belgium and the ministry of finance of luxembourg to obtain a license to unlock foreign securities of clients and income from them.
1/3
#vtbbank #vtb #belgium #luxembourg #sanctions #ukrainewar #russia #finance #assets #europe",0,0,2023-01-07 08:07:07+00:00
876,rt @nytimesworld: there was no truce in bakhmut on friday. russian artillery shells kept streaking overhead and thudding into ukrainian-hel…,0,8,2023-01-07 08:06:39+00:00
877,putin avoids russia blame game -- for now -- after ukraine attack ,0,0,2023-01-07 08:06:05+00:00
878,rt @business: europe has a massive gas field that could alleviate the russia-related energy shortfall. the netherlands says it’s off limits.,0,892,2023-01-07 08:05:59+00:00
879,"rt @urbanwarfarectr: john spencer talks with radio free europe on ukraine's momentum going into 2023.
@spencerguard 

",0,20,2023-01-07 08:05:52+00:00
880,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 08:05:47+00:00
881,rt @thesiriusreport: tehran is seemingly unwilling to allow europe any investment opportunities in iran compared to the huge deals signed w…,0,162,2023-01-07 08:05:44+00:00
882,rt @stefan_laurell: tell me you're loosing a war without telling me you're loosing a war. time for all free nations in europe to end this.…,0,4,2023-01-07 08:04:17+00:00
883,rt @andersonafdmdep: 🇬🇧|#germany supplies #ukraine with #marder #tanks and thus finally becomes a war party. it's apparently not enough yet…,0,76,2023-01-07 08:04:08+00:00
884,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 08:02:26+00:00
885,"rt @timand2037: after 8 years of this in donbass, #russia intervened. valentina popova lost a leg and arm to shelling. “we used to dance, s…",0,85,2023-01-07 08:01:51+00:00
886,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 08:01:21+00:00
887,"rt @ltstevenrogers: 
this is what’s happening just south of the us border! it’s time for europe to deal with ukraine…",0,7,2023-01-07 08:01:09+00:00
888,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 08:00:44+00:00
889,"rt @suzanquitaz: my article on how iran become russia’s top military backer, by supplying it with 10,000s of iranian made suicide drone sha…",0,6,2023-01-07 08:00:35+00:00
890,"rt @timand2037: after 8 years of this in donbass, #russia intervened. valentina popova lost a leg and arm to shelling. “we used to dance, s…",0,85,2023-01-07 07:59:14+00:00
891,"rt @nytimesworld: concerns have mounted in recent weeks that moscow could try to draw belarus, ukraine’s northern neighbor, more directly i…",0,3,2023-01-07 07:58:41+00:00
892,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 07:58:35+00:00
893,"while frequently abstaining on anti-russia resolutions at the un, india has continued a meaningful dialogue with the us and europe. a careful diplomatic hedging on india's part has helped it to remain relevant during this global crisis.",0,0,2023-01-07 07:58:34+00:00
894,"rt @angel44441722: world hates china

except africa, middle east, russia, south america, south pacific, eastern europe and of course china…",0,5,2023-01-07 07:57:51+00:00
895,rt @fellasdude: @mauritz86233324 @lexfridman @zelenskyyua @ukraine @apukraine @dmytrokuleba @mfa_ukraine @klitschko @kyiv idk bro. maybe it…,0,1,2023-01-07 07:57:49+00:00
896,rt @thesiriusreport: tehran is seemingly unwilling to allow europe any investment opportunities in iran compared to the huge deals signed w…,0,162,2023-01-07 07:56:45+00:00
897,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 07:55:49+00:00
898,"slavoj zizek, international director of the birkbeck institute for humanities at the university of london: 'denazification should begin at home, in russia' | radio free europe ",0,0,2023-01-07 07:55:33+00:00
899,rt @thesiriusreport: tehran is seemingly unwilling to allow europe any investment opportunities in iran compared to the huge deals signed w…,0,162,2023-01-07 07:55:30+00:00
900,"rt @ventuskycom: one of the coldest christmas in the last 30 years is beginning in russia. on the contrary, in the west of europe the begin…",0,44,2023-01-07 07:55:12+00:00
901,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 07:55:00+00:00
902,@tippling @oryxspioenkop @jimbob59828801 @warmonitor3 not 24 hours have passed and the leopards are already in the game. what was the pointless obstinacy of the germans for? germany's foreign policy leads nowhere. you should be more concerned about the concerns of central europe than the future of relations with russia.,0,0,2023-01-07 07:54:32+00:00
903,"rt @ilvestoomas: grim reading. 

the threat from russia to europe will not end with the end of its war against ukraine. 

not the way the c…",0,61,2023-01-07 07:53:39+00:00
904,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 07:53:26+00:00
905,"@mcfaul clearly the us wants this conflict to spiral out of control and spread into europe. every european war brings fortunes to the us. so it is about money and power. unfortunately the risk is that eventually, russia retaliates with nukes and the world basically will end in 2023",0,0,2023-01-07 07:53:03+00:00
906,"rt @wout_xyz: @captcomequick @tr01i01i @heman64911556 @burning81970838 @nigel_farage as for ""the eu is not europe"" here's a map 👇 of the co…",0,4,2023-01-07 07:52:49+00:00
907,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 07:52:37+00:00
908,"let's never forget that #nato expansion is the root cause of tensions in eastern europe, #russia is only responding to the threats posed by the western military organization to its national security. 
""not one inch east"", they promised to mr. gorbachev the fool. @russ_warrior ",1,0,2023-01-07 07:52:20+00:00
909,"rt @ilvestoomas: grim reading. 

the threat from russia to europe will not end with the end of its war against ukraine. 

not the way the c…",0,61,2023-01-07 07:51:56+00:00
910,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 07:50:49+00:00
911,"rt @timand2037: after 8 years of this in donbass, #russia intervened. valentina popova lost a leg and arm to shelling. “we used to dance, s…",0,85,2023-01-07 07:50:12+00:00
912,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 07:49:35+00:00
913,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 07:49:25+00:00
914,rt @ivanastradner: the website is down. i spoke with @foxnews about #anonymous and their russian and serbian operation that has been going…,0,6,2023-01-07 07:49:23+00:00
915,"@xxcoldsteelexx @doeni98 @zukosmama there are nazis in literally every millitary in europe &amp; beyond as well, including russia. the wagner group is named after hitlers favorite composer. neo nazi groups are rampant. gangs there are usually skinheads or neonazis. russia taking ukraine does not make ukraine less nazi.",2,0,2023-01-07 07:49:18+00:00
916,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 07:49:14+00:00
